Date,Close,High,Low,Open,Volume
2001-03-28,65.7699966430664,67.41000366210938,65.7699966430664,67.37999725341797,193300000
2001-03-29,65.18000030517578,66.23999786376953,64.7699966430664,65.05000305175781,297900000
2001-03-30,65.16000366210938,65.83999633789062,64.37999725341797,65.31999969482422,255400000
2001-04-02,64.12000274658203,65.01000213623047,63.7400016784668,64.77999877929688,117900000
2001-04-03,62.619998931884766,63.22999954223633,62.0099983215332,62.900001525878906,149900000
2001-04-04,61.41999816894531,62.369998931884766,61.400001525878906,61.75,160700000
2001-04-06,63.02000045776367,64.66000366210938,62.79999923706055,64.63999938964844,179600000
2001-04-09,61.810001373291016,63.02000045776367,61.810001373291016,62.599998474121094,104200000
2001-04-10,60.959999084472656,62.34000015258789,60.959999084472656,62.2599983215332,108000000
2001-04-11,63.189998626708984,63.349998474121094,62.31999969482422,62.79999923706055,197500000
2001-04-12,64.05000305175781,64.8499984741211,63.77000045776367,64.45999908447266,171900000
2001-04-13,64.25,64.6500015258789,63.75,64.63999938964844,145500000
2001-04-16,63.150001525878906,64.51000213623047,63.150001525878906,64.01000213623047,117500000
2001-04-17,63.91999816894531,64.19999694824219,62.790000915527344,62.95000076293945,140800000
2001-04-18,67.38999938964844,67.38999938964844,64.75,65.16000366210938,265300000
2001-04-19,70.55000305175781,72.97000122070312,69.94000244140625,71.02999877929688,311700000
2001-04-20,69.62000274658203,71.73999786376953,69.5999984741211,71.11000061035156,278400000
2001-04-23,70.26000213623047,71.0,69.62000274658203,69.98999786376953,213200000
2001-04-24,69.56999969482422,69.70999908447266,68.41999816894531,69.11000061035156,173700000
2001-04-25,71.01000213623047,71.01000213623047,68.94000244140625,69.16999816894531,218000000
2001-04-26,70.37000274658203,71.61000061035156,70.2300033569336,71.43000030517578,162400000
2001-04-27,69.66999816894531,70.66999816894531,69.2699966430664,70.30000305175781,115600000
2001-04-30,72.44999694824219,72.47000122070312,70.73999786376953,70.8499984741211,241200000
2001-05-02,73.29000091552734,73.73999786376953,72.83000183105469,73.62999725341797,250800000
2001-05-03,73.37000274658203,73.41999816894531,72.30999755859375,73.20999908447266,185800000
2001-05-04,73.51000213623047,73.51000213623047,72.19000244140625,72.19000244140625,163900000
2001-05-07,74.86000061035156,75.22000122070312,73.31999969482422,73.88999938964844,236600000
2001-05-08,74.08999633789062,75.0199966430664,74.05999755859375,74.58999633789062,230100000
2001-05-09,72.52999877929688,73.9000015258789,72.43000030517578,73.81999969482422,237600000
2001-05-10,72.7699966430664,73.22000122070312,72.0199966430664,72.54000091552734,176000000
2001-05-11,72.94999694824219,73.12000274658203,72.2699966430664,72.80999755859375,142700000
2001-05-14,72.98999786376953,73.61000061035156,72.55999755859375,73.19000244140625,215900000
2001-05-15,72.61000061035156,73.18000030517578,72.30000305175781,72.93000030517578,248900000
2001-05-16,71.45999908447266,73.19999694824219,71.44000244140625,72.22000122070312,242000000
2001-05-17,74.72000122070312,74.72000122070312,73.2300033569336,73.55000305175781,255000000
2001-05-18,75.25,75.25,74.05000305175781,74.4800033569336,274200000
2001-05-21,77.51000213623047,77.76000213623047,75.97000122070312,76.02999877929688,368700000
2001-05-22,77.37000274658203,78.98999786376953,77.37000274658203,78.80000305175781,352000000
2001-05-23,77.83000183105469,78.3499984741211,77.12000274658203,77.5999984741211,274400000
2001-05-24,77.66000366210938,77.95999908447266,76.4800033569336,76.69000244140625,275600000
2001-05-25,77.80999755859375,79.0199966430664,77.68000030517578,78.19999694824219,338700000
2001-05-28,77.05000305175781,77.58000183105469,76.9800033569336,77.25,216300000
2001-05-29,78.8499984741211,78.86000061035156,76.62000274658203,76.80000305175781,290200000
2001-05-30,78.33000183105469,78.54000091552734,77.33000183105469,78.47000122070312,231200000
2001-05-31,76.08999633789062,76.83999633789062,75.66000366210938,76.26000213623047,198700000
2001-06-01,75.33999633789062,76.68000030517578,74.94000244140625,76.48999786376953,157500000
2001-06-04,75.73999786376953,76.12999725341797,75.16999816894531,75.58999633789062,137200000
2001-06-05,74.12999725341797,76.2300033569336,74.12999725341797,75.91000366210938,149600000
2001-06-07,74.56999969482422,74.62000274658203,73.63999938964844,73.63999938964844,160500000
2001-06-08,77.19000244140625,77.22000122070312,75.5199966430664,75.55000305175781,262900000
2001-06-11,75.2699966430664,76.33000183105469,75.16999816894531,75.94999694824219,192500000
2001-06-12,75.08000183105469,75.77999877929688,74.69000244140625,74.88999938964844,170100000
2001-06-13,75.9000015258789,75.9000015258789,75.08000183105469,75.69999694824219,206600000
2001-06-14,75.69000244140625,77.08999633789062,75.69000244140625,76.02999877929688,216800000
2001-06-15,76.3499984741211,76.3499984741211,74.43000030517578,75.16000366210938,191500000
2001-06-18,74.8499984741211,76.41000366210938,74.72000122070312,76.1500015258789,252600000
2001-06-19,74.91000366210938,75.81999969482422,74.4800033569336,74.48999786376953,227000000
2001-06-20,73.19000244140625,74.30000305175781,72.9800033569336,74.18000030517578,217400000
2001-06-21,73.19999694824219,73.70999908447266,72.43000030517578,73.41999816894531,215800000
2001-06-22,73.58999633789062,74.0999984741211,72.86000061035156,73.44999694824219,169400000
2001-06-25,73.29000091552734,73.9800033569336,72.87999725341797,73.36000061035156,143100000
2001-06-26,72.29000091552734,73.38999938964844,71.95999908447266,73.2300033569336,167300000
2001-06-27,71.8499984741211,72.58000183105469,71.3499984741211,72.12999725341797,199900000
2001-06-28,71.62999725341797,72.6500015258789,71.58999633789062,72.0,128300000
2001-06-29,73.19999694824219,73.19999694824219,72.41999816894531,73.06999969482422,113700000
2001-07-02,73.4000015258789,73.61000061035156,72.83999633789062,72.87000274658203,100300000
2001-07-03,73.0999984741211,73.63999938964844,73.0,73.63999938964844,100500000
2001-07-04,73.55000305175781,73.55000305175781,72.08999633789062,72.66999816894531,100200000
2001-07-05,73.08000183105469,73.97000122070312,72.95999908447266,73.79000091552734,100700000
2001-07-06,71.18000030517578,72.02999877929688,71.12000274658203,71.55999755859375,109400000
2001-07-09,69.05999755859375,69.93000030517578,68.54000091552734,69.5,138400000
2001-07-10,68.81999969482422,69.75,68.68000030517578,69.44999694824219,128500000
2001-07-11,68.23999786376953,68.88999938964844,67.27999877929688,67.44000244140625,107500000
2001-07-12,68.87999725341797,69.80000305175781,68.87999725341797,69.26000213623047,195400000
2001-07-13,67.48999786376953,70.3499984741211,67.2699966430664,70.3499984741211,156700000
2001-07-16,67.52999877929688,68.26000213623047,67.0,67.87000274658203,138100000
2001-07-18,66.48999786376953,67.94000244140625,66.29000091552734,67.80000305175781,185700000
2001-07-19,67.33999633789062,67.33999633789062,65.72000122070312,65.72000122070312,172500000
2001-07-20,66.30999755859375,66.83000183105469,65.81999969482422,66.58999633789062,183300000
2001-07-23,64.8499984741211,66.43000030517578,64.58999633789062,65.97000122070312,178200000
2001-07-24,65.2300033569336,65.37000274658203,63.630001068115234,64.2699966430664,391400000
2001-07-25,65.18000030517578,65.4000015258789,63.90999984741211,64.3499984741211,294000000
2001-07-26,65.45999908447266,65.83999633789062,65.22000122070312,65.56999969482422,234300000
2001-07-27,66.95999908447266,67.18000030517578,66.16999816894531,66.44999694824219,302800000
2001-07-30,65.9800033569336,67.08999633789062,65.9000015258789,67.08999633789062,207100000
2001-07-31,66.9800033569336,66.9800033569336,65.8499984741211,66.16999816894531,128000000
2001-08-01,69.72000122070312,69.86000061035156,66.97000122070312,67.58999633789062,339300000
2001-08-02,70.33999633789062,70.91999816894531,69.0,70.08000183105469,323500000
2001-08-03,70.45999908447266,70.91999816894531,69.80999755859375,70.91999816894531,172000000
2001-08-06,70.45999908447266,71.05000305175781,69.7699966430664,69.94999694824219,279800000
2001-08-07,70.08999633789062,70.2699966430664,69.30000305175781,69.5,249100000
2001-08-08,69.88999938964844,70.20999908447266,69.23999786376953,70.12000274658203,184200000
2001-08-09,67.7300033569336,69.0,67.7300033569336,68.38999938964844,172000000
2001-08-10,68.5199966430664,68.87000274658203,68.08000183105469,68.56999969482422,156000000
2001-08-13,69.26000213623047,69.26000213623047,68.02999877929688,68.91000366210938,160000000
2001-08-14,71.2300033569336,71.23999786376953,69.62000274658203,69.66000366210938,317200000
2001-08-16,71.5999984741211,71.8499984741211,70.12000274658203,70.41000366210938,316300000
2001-08-17,71.55999755859375,72.12999725341797,71.05000305175781,71.80000305175781,249600000
2001-08-20,69.83000183105469,70.5999984741211,69.7300033569336,70.01000213623047,195600000
2001-08-21,69.93000030517578,70.48999786376953,69.08000183105469,70.36000061035156,198300000
2001-08-22,70.76000213623047,70.76000213623047,68.87999725341797,68.87999725341797,275600000
2001-08-23,70.25,71.44000244140625,70.04000091552734,71.19999694824219,275000000
2001-08-24,70.26000213623047,70.72000122070312,69.5999984741211,70.54000091552734,273600000
2001-08-27,71.52999877929688,72.3499984741211,70.94999694824219,71.31999969482422,310300000
2001-08-28,71.22000122070312,71.4800033569336,70.79000091552734,71.44000244140625,328300000
2001-08-29,70.06999969482422,70.52999877929688,69.76000213623047,70.33999633789062,317100000
2001-08-30,69.80999755859375,69.80999755859375,68.70999908447266,68.87999725341797,514900000
2001-08-31,67.41999816894531,68.55999755859375,67.05999755859375,68.4000015258789,518500000
2001-09-03,67.05000305175781,67.68000030517578,66.6500015258789,67.3499984741211,276700000
2001-09-04,69.22000122070312,69.22000122070312,66.80000305175781,67.16999816894531,350600000
2001-09-05,68.23999786376953,68.47000122070312,67.73999786376953,68.12000274658203,597700000
2001-09-06,68.2300033569336,69.16000366210938,68.0999984741211,68.25,390200000
2001-09-07,68.5,68.55999755859375,67.19000244140625,67.4800033569336,283300000
2001-09-10,67.83999633789062,67.91000366210938,67.06999969482422,67.52999877929688,423400000
2001-09-11,66.55000305175781,68.16999816894531,66.44000244140625,67.80000305175781,435500000
2001-09-12,58.59000015258789,61.970001220703125,58.47999954223633,60.150001525878906,132500000
2001-09-13,61.58000183105469,61.58000183105469,59.84000015258789,60.91999816894531,761600000
2001-09-14,59.72999954223633,61.29999923706055,58.529998779296875,61.29999923706055,773300000
2001-09-17,58.36000061035156,58.939998626708984,57.779998779296875,58.77000045776367,549400000
2001-09-18,60.06999969482422,60.2400016784668,59.290000915527344,59.880001068115234,411800000
2001-09-19,60.150001525878906,60.779998779296875,59.38999938964844,59.90999984741211,526700000
2001-09-20,59.34000015258789,59.599998474121094,58.47999954223633,59.599998474121094,418100000
2001-09-21,58.22999954223633,58.22999954223633,57.16999816894531,57.560001373291016,337000000
2001-09-24,59.43000030517578,59.43000030517578,58.119998931884766,58.31999969482422,332000000
2001-09-25,58.16999816894531,60.58000183105469,57.95000076293945,60.54999923706055,412300000
2001-09-26,58.189998626708984,58.5,57.599998474121094,58.2599983215332,256400000
2001-09-27,58.029998779296875,58.029998779296875,57.02000045776367,57.439998626708984,257700000
2001-09-28,58.90999984741211,59.43000030517578,58.02000045776367,58.439998626708984,231900000
2001-10-04,61.61000061035156,61.68000030517578,60.83000183105469,61.349998474121094,367700000
2001-10-05,61.81999969482422,61.81999969482422,61.08000183105469,61.52000045776367,602400000
2001-10-08,61.040000915527344,61.7400016784668,60.7599983215332,61.29999923706055,535800000
2001-10-09,62.47999954223633,62.709999084472656,61.650001525878906,61.650001525878906,476200000
2001-10-10,61.939998626708984,62.13999938964844,61.5,61.84000015258789,332000000
2001-10-11,63.709999084472656,63.9900016784668,63.2400016784668,63.38999938964844,430100000
2001-10-12,63.59000015258789,64.88999938964844,62.869998931884766,64.87999725341797,444000000
2001-10-15,63.20000076293945,63.689998626708984,62.880001068115234,63.20000076293945,233900000
2001-10-16,64.19999694824219,64.26000213623047,63.18000030517578,63.2400016784668,248700000
2001-10-17,64.98999786376953,65.22000122070312,64.22000122070312,64.95999908447266,276400000
2001-10-18,64.54000091552734,64.79000091552734,63.84000015258789,64.2300033569336,240000000
2001-10-19,64.9800033569336,65.27999877929688,64.0999984741211,64.31999969482422,484300000
2001-10-22,64.95999908447266,65.45999908447266,64.36000061035156,65.45999908447266,231800000
2001-10-23,65.2699966430664,66.25,65.2699966430664,65.61000061035156,275900000
2001-10-24,66.80999755859375,66.88999938964844,65.44999694824219,65.62000274658203,204500000
2001-10-25,66.88999938964844,67.26000213623047,66.51000213623047,66.9800033569336,452200000
2001-10-26,67.08999633789062,67.55000305175781,66.61000061035156,67.27999877929688,217300000
2001-10-29,67.7300033569336,68.0999984741211,67.19000244140625,67.76000213623047,295300000
2001-10-30,65.9800033569336,66.75,65.87000274658203,66.61000061035156,212200000
2001-10-31,66.44000244140625,66.44000244140625,65.44999694824219,65.56999969482422,473600000
2001-11-01,67.23999786376953,67.51000213623047,66.19000244140625,66.80999755859375,336000000
2001-11-02,68.08999633789062,68.55000305175781,67.72000122070312,67.73999786376953,683200000
2001-11-05,69.52999877929688,69.52999877929688,68.36000061035156,68.7300033569336,269800000
2001-11-06,70.02999877929688,70.62000274658203,70.02999877929688,70.25,321900000
2001-11-07,69.56999969482422,70.33999633789062,69.41000366210938,70.22000122070312,291200000
2001-11-08,71.05000305175781,71.30999755859375,69.94999694824219,69.95999908447266,357300000
2001-11-09,71.5999984741211,71.94999694824219,70.61000061035156,71.36000061035156,656900000
2001-11-12,72.5199966430664,72.5199966430664,71.41000366210938,72.25,585000000
2001-11-13,73.18000030517578,73.29000091552734,71.62999725341797,72.05000305175781,695900000
2001-11-14,75.5199966430664,75.5199966430664,73.72000122070312,73.98999786376953,713400000
2001-11-15,75.54000091552734,76.37000274658203,74.77999877929688,74.81999969482422,611200000
2001-11-16,76.11000061035156,76.3499984741211,75.01000213623047,75.44000244140625,501100000
2001-11-19,78.12999725341797,78.5999984741211,76.01000213623047,76.01000213623047,771100000
2001-11-20,76.63999938964844,79.33000183105469,76.37999725341797,78.63999938964844,681300000
2001-11-21,76.55000305175781,77.31999969482422,75.6500015258789,75.73999786376953,519000000
2001-11-22,77.77999877929688,77.77999877929688,75.80000305175781,76.88999938964844,613400000
2001-11-23,80.55000305175781,80.83000183105469,78.16000366210938,78.18000030517578,586200000
2001-11-26,84.19999694824219,84.19999694824219,81.69999694824219,81.73999786376953,494900000
2001-11-27,83.6500015258789,85.0199966430664,82.52999877929688,84.16000366210938,521600000
2001-11-28,78.7699966430664,82.98999786376953,78.58000183105469,82.56999969482422,487800000
2001-11-29,78.06999969482422,79.8499984741211,76.66999816894531,77.75,443100000
2001-11-30,80.02999877929688,80.77999877929688,79.61000061035156,80.37000274658203,594300000
2001-12-03,80.83000183105469,81.27999877929688,78.31999969482422,79.95999908447266,720400000
2001-12-04,80.77999877929688,81.58999633789062,79.72000122070312,80.55999755859375,666600000
2001-12-05,86.13999938964844,87.26000213623047,82.54000091552734,82.54000091552734,595400000
2001-12-06,85.83999633789062,89.80000305175781,84.8499984741211,88.58999633789062,623300000
2001-12-07,88.25,88.83999633789062,85.38999938964844,86.48999786376953,475100000
2001-12-10,83.41000366210938,87.9000015258789,83.0199966430664,87.77999877929688,476600000
2001-12-11,83.63999938964844,83.81999969482422,81.70999908447266,82.26000213623047,406800000
2001-12-12,85.19999694824219,85.44999694824219,81.95999908447266,83.22000122070312,374000000
2001-12-13,84.36000061035156,85.5999984741211,83.30999755859375,85.37000274658203,421600000
2001-12-14,82.69999694824219,84.30999755859375,82.19000244140625,83.0999984741211,319800000
2001-12-17,80.55999755859375,82.26000213623047,80.19999694824219,82.1500015258789,384700000
2001-12-18,80.18000030517578,82.55000305175781,79.58999633789062,81.58000183105469,433100000
2001-12-19,80.79000091552734,81.63999938964844,80.22000122070312,81.44000244140625,465700000
2001-12-20,83.04000091552734,83.3499984741211,80.16000366210938,81.0999984741211,346900000
2001-12-21,80.43000030517578,81.61000061035156,80.0,81.41000366210938,210300000
2001-12-24,80.69999694824219,81.8499984741211,80.12000274658203,80.81999969482422,271900000
2001-12-26,81.76000213623047,81.91999816894531,81.05999755859375,81.22000122070312,408900000
2001-12-27,83.70999908447266,84.27999877929688,80.73999786376953,81.29000091552734,380700000
2001-12-28,86.97000122070312,87.29000091552734,85.30000305175781,85.30000305175781,357900000
2002-01-02,91.18000030517578,91.19999694824219,86.47000122070312,87.5,431400000
2002-01-03,91.5199966430664,92.61000061035156,90.83000183105469,91.41999816894531,544200000
2002-01-04,94.23999786376953,94.69999694824219,93.16000366210938,93.80999755859375,428100000
2002-01-07,94.56999969482422,95.43000030517578,92.43000030517578,94.25,511600000
2002-01-08,92.20999908447266,94.33999633789062,92.20999908447266,93.9800033569336,504900000
2002-01-09,94.44000244140625,94.44000244140625,91.44999694824219,91.83999633789062,690700000
2002-01-10,90.97000122070312,94.26000213623047,90.97000122070312,93.87000274658203,769500000
2002-01-11,90.95999908447266,92.94000244140625,89.81999969482422,92.2300033569336,527000000
2002-01-14,93.3499984741211,93.3499984741211,90.18000030517578,90.18000030517578,539800000
2002-01-15,89.9800033569336,91.83000183105469,89.62000274658203,91.83000183105469,528400000
2002-01-16,88.98999786376953,90.69000244140625,88.98999786376953,89.93000030517578,389700000
2002-01-17,89.2699966430664,89.6500015258789,87.37000274658203,88.0199966430664,554600000
2002-01-18,88.62999725341797,89.9000015258789,88.19000244140625,89.18000030517578,391900000
2002-01-21,89.72000122070312,89.72000122070312,87.62999725341797,88.12999725341797,360400000
2002-01-22,90.63999938964844,91.51000213623047,89.70999908447266,90.25,520800000
2002-01-23,92.9000015258789,92.93000030517578,89.30000305175781,89.45999908447266,373700000
2002-01-24,94.87999725341797,95.62999725341797,93.5999984741211,93.80999755859375,452000000
2002-01-25,97.05999755859375,98.4000015258789,95.94999694824219,96.37999725341797,497200000
2002-01-28,97.41999816894531,98.69000244140625,96.63999938964844,98.69000244140625,446800000
2002-01-29,96.4800033569336,97.81999969482422,95.94999694824219,97.3499984741211,395900000
2002-01-30,93.33999633789062,94.56999969482422,92.83999633789062,93.19999694824219,513800000
2002-01-31,92.98999786376953,94.9000015258789,92.30999755859375,94.7699966430664,446400000
2002-02-01,92.45999908447266,94.81999969482422,91.98999786376953,94.23999786376953,460900000
2002-02-04,91.01000213623047,93.1500015258789,90.80999755859375,92.31999969482422,336200000
2002-02-05,92.33999633789062,92.33999633789062,89.5999984741211,89.80999755859375,324200000
2002-02-06,92.47000122070312,92.9800033569336,91.76000213623047,91.83000183105469,330600000
2002-02-07,90.73999786376953,93.19000244140625,90.33000183105469,91.81999969482422,283500000
2002-02-08,92.26000213623047,92.26000213623047,90.0,91.1500015258789,318300000
2002-02-14,99.98999786376953,99.98999786376953,95.30999755859375,95.52999877929688,550400000
2002-02-15,98.0,99.45999908447266,97.73999786376953,97.95999908447266,495800000
2002-02-18,98.81999969482422,99.52999877929688,97.86000061035156,97.98999786376953,637400000
2002-02-19,97.80999755859375,99.76000213623047,97.48999786376953,99.30000305175781,448900000
2002-02-20,97.11000061035156,97.62000274658203,96.16999816894531,96.76000213623047,383200000
2002-02-21,98.5199966430664,98.75,96.47000122070312,98.6500015258789,416500000
2002-02-22,99.11000061035156,99.19000244140625,96.58999633789062,96.79000091552734,464800000
2002-02-25,99.0,100.33999633789062,98.2699966430664,99.63999938964844,288200000
2002-02-26,100.2300033569336,101.55999755859375,99.4800033569336,100.95999908447266,384800000
2002-02-27,102.97000122070312,102.97000122070312,100.11000061035156,100.11000061035156,434800000
2002-02-28,102.62000274658203,103.5,102.0,103.30000305175781,427000000
2002-03-04,104.41000366210938,106.18000030517578,104.41000366210938,105.51000213623047,376700000
2002-03-05,105.51000213623047,106.20999908447266,104.58000183105469,106.20999908447266,533300000
2002-03-06,105.56999969482422,106.62000274658203,104.73999786376953,105.23999786376953,662100000
2002-03-07,103.6500015258789,106.4000015258789,103.20999908447266,106.13999938964844,491100000
2002-03-08,103.04000091552734,104.22000122070312,101.80999755859375,103.61000061035156,410100000
2002-03-11,103.08999633789062,103.66999816894531,102.02999877929688,103.4000015258789,328400000
2002-03-12,105.56999969482422,105.56999969482422,102.69000244140625,102.69000244140625,404100000
2002-03-13,105.94000244140625,106.66999816894531,104.61000061035156,105.01000213623047,330600000
2002-03-14,106.91999816894531,106.91999816894531,103.08999633789062,105.51000213623047,407800000
2002-03-15,107.05999755859375,108.05000305175781,105.16999816894531,105.5,418500000
2002-03-18,107.98999786376953,109.2300033569336,107.20999908447266,109.08000183105469,440500000
2002-03-19,110.5999984741211,110.68000030517578,107.94999694824219,108.33999633789062,378100000
2002-03-20,110.30999755859375,112.38999938964844,109.61000061035156,111.25,404000000
2002-03-21,110.08999633789062,110.80999755859375,108.72000122070312,108.72000122070312,352900000
2002-03-22,111.79000091552734,113.33999633789062,109.86000061035156,110.72000122070312,369900000
2002-03-25,109.43000030517578,112.66000366210938,109.43000030517578,112.4000015258789,305700000
2002-03-26,109.8499984741211,110.1500015258789,108.47000122070312,108.48999786376953,239500000
2002-03-27,112.68000030517578,112.9000015258789,110.18000030517578,110.68000030517578,342600000
2002-03-28,111.38999938964844,114.33000183105469,111.38999938964844,112.98999786376953,397900000
2002-03-29,111.83999633789062,113.19999694824219,111.56999969482422,112.7300033569336,237200000
2002-04-01,109.27999877929688,112.52999877929688,109.13999938964844,112.52999877929688,222000000
2002-04-02,113.23999786376953,113.23999786376953,108.63999938964844,109.68000030517578,263200000
2002-04-03,114.79000091552734,115.01000213623047,112.13999938964844,112.41000366210938,281700000
2002-04-04,114.52999877929688,114.91000366210938,113.3499984741211,113.9000015258789,258400000
2002-04-08,112.08000183105469,115.44000244140625,112.05000305175781,114.66999816894531,283100000
2002-04-09,110.69999694824219,112.55999755859375,110.11000061035156,112.37000274658203,232300000
2002-04-10,106.66999816894531,109.88999938964844,106.58999633789062,109.88999938964844,256500000
2002-04-11,107.5,109.0,106.30999755859375,107.05000305175781,222600000
2002-04-12,109.51000213623047,109.55000305175781,106.58999633789062,106.77999877929688,437100000
2002-04-15,112.04000091552734,112.45999908447266,109.80999755859375,110.01000213623047,368100000
2002-04-16,112.97000122070312,113.41999816894531,111.52999877929688,112.31999969482422,253800000
2002-04-17,116.9000015258789,117.2300033569336,115.18000030517578,115.31999969482422,324100000
2002-04-18,117.66000366210938,118.2300033569336,116.0199966430664,116.30999755859375,273300000
2002-04-19,115.75,118.01000213623047,115.54000091552734,117.48999786376953,284800000
2002-04-22,115.62999725341797,118.61000061035156,114.58000183105469,116.61000061035156,320600000
2002-04-23,116.66000366210938,116.9000015258789,114.16999816894531,115.33000183105469,359000000
2002-04-24,115.69999694824219,116.87999725341797,114.30999755859375,116.12000274658203,371700000
2002-04-25,110.37000274658203,114.13999938964844,110.37000274658203,113.4800033569336,275700000
2002-04-26,109.55000305175781,111.02999877929688,108.9800033569336,110.19000244140625,272200000
2002-04-29,105.61000061035156,108.76000213623047,104.9800033569336,106.83999633789062,209900000
2002-04-30,106.38999938964844,106.81999969482422,104.55000305175781,105.9800033569336,711200000
2002-05-02,108.1500015258789,108.33000183105469,106.26000213623047,107.95999908447266,393300000
2002-05-03,107.55000305175781,107.94000244140625,104.88999938964844,107.06999969482422,348700000
2002-05-06,103.5,105.6500015258789,103.5,105.41999816894531,236700000
2002-05-07,103.68000030517578,103.68000030517578,101.52999877929688,101.86000061035156,273500000
2002-05-08,106.0199966430664,106.91000366210938,105.06999969482422,105.33999633789062,363200000
2002-05-09,104.91999816894531,109.29000091552734,104.91999816894531,108.66999816894531,485100000
2002-05-10,102.2300033569336,105.54000091552734,101.55999755859375,104.51000213623047,209400000
2002-05-13,102.83000183105469,103.62000274658203,100.56999969482422,101.06999969482422,195700000
2002-05-14,105.30999755859375,105.30999755859375,103.83999633789062,104.54000091552734,430000000
2002-05-15,108.6500015258789,109.16000366210938,107.0199966430664,107.0199966430664,355700000
2002-05-16,108.05000305175781,109.26000213623047,107.76000213623047,108.5,626600000
2002-05-17,110.36000061035156,110.79000091552734,109.19999694824219,109.30000305175781,459800000
2002-05-20,108.91000366210938,110.7300033569336,108.7699966430664,110.45999908447266,284300000
2002-05-21,105.19000244140625,108.58000183105469,105.0,107.9000015258789,298500000
2002-05-22,108.76000213623047,108.76000213623047,104.12999725341797,105.20999908447266,210700000
2002-05-23,106.38999938964844,108.68000030517578,106.08000183105469,108.0999984741211,259900000
2002-05-24,107.83999633789062,108.55000305175781,107.37000274658203,107.51000213623047,236800000
2002-05-27,106.05999755859375,108.70999908447266,105.47000122070312,107.27999877929688,237600000
2002-05-28,107.36000061035156,107.45999908447266,105.38999938964844,106.80000305175781,198600000
2002-05-29,105.6500015258789,106.12999725341797,103.7699966430664,106.05999755859375,299300000
2002-05-30,103.27999877929688,105.20999908447266,102.77999877929688,104.41999816894531,232900000
2002-05-31,100.80000305175781,103.91999816894531,100.61000061035156,103.18000030517578,264300000
2002-06-03,101.93000030517578,102.30999755859375,99.62999725341797,100.54000091552734,232500000
2002-06-04,102.06999969482422,102.19000244140625,99.38999938964844,99.91000366210938,262900000
2002-06-05,102.29000091552734,103.5199966430664,102.12000274658203,102.94999694824219,466900000
2002-06-07,100.37000274658203,100.80999755859375,99.37000274658203,100.16000366210938,625200000
2002-06-10,102.4000015258789,102.8499984741211,101.2300033569336,101.37999725341797,891800000
2002-06-11,102.66000366210938,102.80999755859375,101.08000183105469,102.13999938964844,668500000
2002-06-12,103.13999938964844,103.13999938964844,101.54000091552734,101.86000061035156,383800000
2002-06-14,103.05000305175781,104.37999725341797,102.77999877929688,102.80000305175781,400400000
2002-06-17,101.38999938964844,103.87999725341797,101.38999938964844,103.33999633789062,418600000
2002-06-18,101.4800033569336,103.86000061035156,101.45999908447266,103.41000366210938,415800000
2002-06-19,97.43000030517578,102.19999694824219,96.66000366210938,101.12000274658203,410700000
2002-06-20,97.47000122070312,97.9000015258789,95.91999816894531,96.62999725341797,618600000
2002-06-21,97.72000122070312,98.37000274658203,95.11000061035156,96.2300033569336,539000000
2002-06-24,96.58000183105469,97.18000030517578,94.88999938964844,96.36000061035156,360800000
2002-06-25,95.29000091552734,98.01000213623047,95.0,97.36000061035156,423500000
2002-06-26,88.61000061035156,92.69000244140625,88.23999786376953,92.69000244140625,333600000
2002-06-27,89.72000122070312,91.26000213623047,88.80999755859375,90.73999786376953,657200000
2002-06-28,93.69000244140625,94.38999938964844,91.27999877929688,91.44000244140625,390600000
2002-07-02,94.08000183105469,94.63999938964844,90.94000244140625,91.16000366210938,203100000
2002-07-03,94.87000274658203,95.1500015258789,92.3499984741211,93.33000183105469,150500000
2002-07-04,96.81999969482422,96.81999969482422,94.94000244140625,95.9800033569336,1161000000
2002-07-05,99.33999633789062,100.55999755859375,96.7699966430664,96.7699966430664,712600000
2002-07-08,98.66000366210938,101.81999969482422,98.11000061035156,101.77999877929688,671100000
2002-07-09,101.05000305175781,101.05000305175781,98.77999877929688,99.30000305175781,1170000000
2002-07-10,99.86000061035156,101.06999969482422,99.4000015258789,100.0999984741211,348400000
2002-07-11,95.91000366210938,98.2699966430664,95.91000366210938,98.26000213623047,693900000
2002-07-12,99.69999694824219,99.79000091552734,97.4800033569336,97.98999786376953,1492700000
2002-07-15,98.51000213623047,100.66000366210938,98.05000305175781,99.0199966430664,1416200000
2002-07-16,97.02999877929688,99.72000122070312,96.56999969482422,98.79000091552734,1662900000
2002-07-18,97.36000061035156,98.16000366210938,96.8499984741211,97.33999633789062,1494400000
2002-07-19,94.9000015258789,95.86000061035156,93.58999633789062,95.4800033569336,1767400000
2002-07-22,90.70999908447266,92.63999938964844,90.48999786376953,91.1500015258789,1096600000
2002-07-23,93.55999755859375,93.55999755859375,89.19000244140625,90.05999755859375,1985400000
2002-07-24,90.77999877929688,91.30000305175781,89.83999633789062,91.0,1611600000
2002-07-25,90.83999633789062,94.7699966430664,90.83999633789062,94.7699966430664,947800000
2002-07-26,87.37999725341797,90.7300033569336,86.19000244140625,89.91999816894531,621000000
2002-07-29,87.80000305175781,88.72000122070312,87.05000305175781,88.18000030517578,1670800000
2002-07-30,90.94999694824219,91.87000274658203,90.7300033569336,90.77999877929688,1043300000
